LegalOrder_Spatial,LegalOrder_Temporal,Memory,Outrage,Democracy,RevisionFunction,LegalOrderFunction,PeaceScore
0.2912291401980419,0.15041689110352818,0.03394597858579884,0.9270345447963066,0.6637896861755891,0.42184475248644177,0.3208731358706013,0.398430673894698
0.6118528947223795,0.5941307153521351,0.6974202672468399,0.06026739028956085,0.9633944342135504,0.554730793020171,0.7043897906326877,0.707709633257026
0.13949386065204183,0.3808908566310215,0.29734900737255077,0.9344360268055143,0.5601681834618419,0.6104405396483651,0.1977198296544663,0.4282194245541068
0.29214464853521815,0.9699143978146032,0.9243961953765304,0.3516226872396344,0.9368224620330918,0.8039482752012344,0.5357746914515431,0.756008511144177
0.3663618432936917,0.8421189231357087,0.9710582451653678,0.10142082844921652,0.05225787928602377,0.46018118139158387,0.5996440695794886,0.5851016087562454
0.45606998421703593,0.8383287047111379,0.9442664891134339,0.48587175918632564,0.4187933190741614,0.6853609084659196,0.5896169399252009,0.7183090045143665
0.7851759613930136,0.4686931597949703,0.47421421665746377,0.25677656772050794,0.26015779096205116,0.3705749086235012,0.6563122798571843,0.5620861668676543
0.19967378215835974,0.4148195023376652,0.8620426509893134,0.28487290196192283,0.7308209649807298,0.6174511407173735,0.2870014912572025,0.4876681956201574
0.5142344384136116,0.27340707193070624,0.8445493985350704,0.3072899649262866,0.9812970904972467,0.7459920032747852,0.3219198340105666,0.5819858430161616
0.5924145688620425,0.056375496650927115,0.31910047324325563,0.8030258978326634,0.2565300624442478,0.4855274536417597,0.37730705267288445,0.4680558396623906
0.046450412719997725,0.8647223762550532,0.8289154741506773,0.5391612766752545,0.6541746014740745,0.7272815195957484,0.33927280943081123,0.5826265333933516
0.6075448519014384,0.8129010091300776,0.03700763471549262,0.31130769915600365,0.19809763275974013,0.22707032203465233,0.6650311736729054,0.47625251640757676
0.17052412368729153,0.9997176732861306,0.596269878482053,0.6103337833109184,0.5653302545716099,0.6266223551176329,0.5743831437002679,0.6724870130580166
0.06505159298527952,0.9966368370739054,0.23000883728770305,0.7161506742231936,0.4639324866883362,0.4636008935656193,0.37486034590676703,0.453987738001132
0.9488855372533332,0.5554317056026274,0.12056688577727881,0.27262400073353377,0.9720053296315371,0.47512306533625415,0.8321642639304498,0.7327197518217365
0.9656320330745594,0.7689874151805105,0.07695320162920916,0.4135491015253515,0.6085272726964666,0.3360781299557761,0.8730260394003494,0.6632330764229362
0.8083973481164611,0.944765729882428,0.6962887758781398,0.12188609333694755,0.3495063720868188,0.37583951741699995,0.8489566923980562,0.6762123996232916
0.3046137691733707,0.8496473906774115,0.33987496376806614,0.18114934953468032,0.11409578488793337,0.21637017763682234,0.5621458125775726,0.41358431297223847
0.09767211400638387,0.24734810174319766,0.7247667715287615,0.6811178539649828,0.15124682873493456,0.5023709811811573,0.17454507382955392,0.3559953035053737
0.6842330265121569,0.4505441353100935,0.06535634079894237,0.18143834769562694,0.2253169299512351,0.11441020586491646,0.619288119892308,0.38101973913592746
0.4401524937396013,0.12915941515149498,0.31529033783061033,0.5251633836670602,0.250966661340298,0.35172921509867566,0.36416449533100187,0.3835643136367545
0.12203823484477883,0.9540510272587224,0.5394912923753372,0.7090462617224327,0.8506160578411378,0.644074216769208,0.43827793265119014,0.5976327779501076
0.4951769101112702,0.60617463445088,0.7907231648389635,0.10687692309474384,0.5612227882825249,0.501321102866814,0.5089641631217267,0.5561735281094441
0.034388521115218396,0.22864280550346272,0.3187525029320699,0.5673122196289035,0.5233909113743664,0.3600312071261197,0.05783270854262622,0.21309627380796792
0.9093204020787821,0.6717006844058567,0.6258913764370091,0.25656278370136376,0.11476887186921747,0.372420732614625,0.7730019885106642,0.6302877539373853
0.2587799816000169,0.6181282404578958,0.8859777482361871,0.9629268752375798,0.860139693349435,0.9013713436386905,0.5499740064086047,0.8248188368482232
0.662522284353982,0.3581627180328405,0.6158631881823046,0.4835456467199247,0.7228143032084837,0.5673988286980348,0.6030124368623647,0.6536353428534105
0.31171107608941095,0.11355759219962902,0.23295947475363377,0.8059925497751581,0.06766836190000158,0.3882443468256217,0.1648959642230971,0.28937414070915485
0.5200680211778108,0.6715731955927996,0.02440078155653802,0.5502265421562618,0.7078350972297687,0.4340573113197523,0.5145471931066278,0.5189708464505877
0.5467102793432796,0.5203077009037933,0.8700988739009299,0.043412532854819164,0.5435382173426461,0.44374678140116286,0.5602425510534097,0.5517158319940717
0.18485445552552704,0.7723183917356393,0.021269410850387138,0.6331513755940223,0.08172534574677826,0.1848345418140843,0.4472032698784703,0.33255062814342673
0.9695846277645586,0.5201635011119934,0.8747016726841994,0.951403342206657,0.45830064152865646,0.734334746704909,0.8172603688694007,0.8958260949802891
0.7751328233611146,0.8521815003185401,0.528937134027212,0.6016118201463312,0.484696287130047,0.4904721307383551,0.7932045044663999,0.7196472582857568
0.9394989415641891,0.5519068387744855,0.9390676985128962,0.8191888594267902,0.16577454016327575,0.7125898413787656,0.7781893874481627,0.8562955848463292
0.8948273504276488,0.5609379715353863,0.7987832357736654,0.8842064633484078,0.9456981470002823,0.858793370475433,0.7776655750787117,0.951800280841985
0.5978999788110851,0.876653602658345,0.9979341105333375,0.22807977194893247,0.8499753714806619,0.7093644451766828,0.7136960786646556,0.8127843864940146
0.9218742350231168,0.40348286621239704,0.35071181545171015,0.21204483990822665,0.6690223373291083,0.30441176113154694,0.6035526688614522,0.4907279211692516
0.0884925020519195,0.13401522845064073,0.7671882889311269,0.6109809888509917,0.4622955610006072,0.6606291820383918,0.0952116110826483,0.39050031031053756
0.1959828624191452,0.028782676313338973,0.40193091360924216,0.4110284698067047,0.4117655415845085,0.3456476491183872,0.08653246626380702,0.2220720063983973
0.045227288910538066,0.755137255673619,0.47987562030390885,0.8398613028667203,0.6509734671509542,0.6421973106401823,0.3379518465611961,0.5334809319981859
0.32533033076326434,0.6203095513534647,0.6275054632183701,0.9000231233980112,0.5454318694069055,0.6985075300267325,0.592584969129515,0.7283312622016487
0.388677289689482,0.7040797680992236,0.8736771141863388,0.3534213793027181,0.062273105881885615,0.5422121210218491,0.533212364327094,0.5955350840778453
0.2713490317738959,0.21296416150891073,0.9840834691992951,0.23687055897448206,0.5125026487703317,0.5530043300472065,0.23231859935928195,0.41835610298248127
0.8287375091519293,0.13637147558676976,0.7682734138645182,0.7805255152438618,0.8064036172328395,0.6324124974977764,0.5978811708247281,0.6907683390508845
0.3567533266935893,0.014544665667881929,0.41776678216733376,0.2748060355481361,0.45923987759695806,0.3965129640481465,0.244004256643767,0.3396087805543937
0.28093450968738076,0.350587558806597,0.4213570022770702,0.8226143185136784,0.05195657755426841,0.5209396288067548,0.3298004538576593,0.45973126653478874
0.5426960831582485,0.5899176868546331,0.7375823015888915,0.42373825364876283,0.7862781993840331,0.7199851741923671,0.5919272542975859,0.7411919837039078
0.14092422497476265,0.3922440450997323,0.23877714576830233,0.6675498992914705,0.2013637821359744,0.3666679334992856,0.3442793312662276,0.38072087057113735
0.8021969807540397,0.43747492202372906,0.11047411313139466,0.09553531383466818,0.2586208348880388,0.12585468058776758,0.5997637354956196,0.3779058227134791
0.07455064367977082,0.9041586944937484,0.35462215764077654,0.623859324676573,0.1647063534322959,0.4187746963208368,0.43007546784593464,0.46044602677183033
0.9868869366005173,0.34825546702330035,0.28723899165408173,0.4517676787372291,0.33021506487149754,0.3008131097590272,0.6851152922705536,0.5341825333370644
0.7722447692966574,0.5139894891598108,0.2963081204559901,0.5866084631754741,0.756751505688635,0.5453491273094397,0.6967182895590313,0.697024650672544
0.1987156815341724,0.7836530127411431,0.23360775104990994,0.16801420774486342,0.5193858595039373,0.32493662855293554,0.38675628844265597,0.3809807153854364
0.005522117123602399,0.39654278232127016,0.04209318963636188,0.7368737449441821,0.20488127415071256,0.35237427695795714,0.1410620425224153,0.256659486788196
0.8154614284548342,0.6220867002278735,0.01787393473341381,0.8627970775432285,0.8778300781520408,0.6673207225475002,0.7233570414521545,0.7918811107121622
0.7068573438476171,0.8623637087467452,0.9877223897360315,0.21673980009077565,0.8795818549515292,0.7436062507660425,0.8178507257745038,0.9023602706461663
0.7290071680409873,0.9495206236576421,0.42777313373586234,0.09571455552016173,0.8705784250460069,0.43554896637882057,0.86313527248477,0.7245296545869638
0.7712703466859457,0.14707348092903794,0.3843266471596817,0.023638586046336396,0.23879621138153928,0.23118238248263565,0.4593057315608634,0.3664807356837836
0.07404465173409036,0.9265876251614944,0.6796472826930698,0.641971500443266,0.4512393441809881,0.5113683712200482,0.41780854665504447,0.5073192741345074
0.3584657285442726,0.4921162930795382,0.21825388786506417,0.6070940360887808,0.9849896561408751,0.5301910062604694,0.37644696162092023,0.4932367426177932
0.11586905952512971,0.25824438829895835,0.9499611839502253,0.54669741271407,0.7720124763099904,0.7551333183816531,0.10989394550089444,0.4491105478885024
0.8631034258755935,0.4591357562382613,0.786345014415552,0.23194709611597542,0.027167421225559818,0.36606794107195173,0.6906655054994422,0.5789328231992169
0.6232981268275579,0.980032575285477,0.08941100231225951,0.39090599590551467,0.06520459126049205,0.1802153206763919,0.7505677667879347,0.4924443058883735
0.3308980248526492,0.4926180939928696,0.41758077578492836,0.594476335186173,0.46393137681233276,0.44343362729441305,0.5169218768260135,0.5260218606339723
0.06355835028602363,0.3287516102875082,0.8791183075621647,0.4967668588591694,0.9092202058615602,0.8294949758073084,0.19128364555465227,0.5421230752693182
0.3109823217156622,0.6334008543167258,0.9447320222914103,0.9877855202148873,0.5387017979527142,0.8358493576127544,0.3710688597183758,0.6654906422707054
0.32518332202674705,0.24014561877819307,0.4674015112498697,0.13643975255673313,0.4978125080342902,0.3767712666203241,0.2629295405187783,0.33966326277218317
0.7296061783380641,0.07586332810866392,0.6134113892107077,0.6951445540475938,0.10547369995663058,0.4691552960599045,0.519178203017774,0.5428817902477698
0.6375574713552131,0.12887972191064923,0.16703394609207523,0.4043187681042921,0.656780104724294,0.39290277447835487,0.5385085102208838,0.5080219398988175
0.8872127425763265,0.12804583895777244,0.9911686261369765,0.42819961492561476,0.8221031606002255,0.8128131963459244,0.504246815517007,0.7405016991049922
0.4722149251619493,0.15190269351229435,0.2316717013834434,0.7175977656581762,0.38042000750756233,0.3787175017175539,0.250093813245135,0.33334863831078726
0.1195942459383017,0.13882717264941014,0.9427317741351257,0.6924361513243696,0.7756118509253275,0.7846012858751965,0.2208356753913342,0.5373720716090971
0.713244787222995,0.6408747448032146,0.6496466489923685,0.9912559937021883,0.9644766539008116,0.8313921524390141,0.703777479123628,0.8846078304226602
0.7607850486168974,0.18188008439914483,0.6077367948788591,0.12839428945412523,0.2037664591276891,0.2754493963524272,0.48580842633597804,0.40739203889963616
0.5612771975694962,0.3456672833238632,0.5126885110165086,0.10410964938416634,0.5233296311947413,0.3523442955942008,0.5017646861773648,0.46241327586682457
0.770967179954561,0.8967884099060118,0.2306698117177587,0.7243388171287412,0.28713795808457554,0.3718999135738655,0.6895082849842975,0.5819897135979064
0.49379559636439074,0.47396164026287235,0.17652803200550826,0.5783869170064091,0.7928544190338394,0.5257030726499142,0.48603078925364146,0.5569685068143982
0.5227328293819941,0.6675577385210272,0.22048620907017535,0.27416066655980587,0.5775933658811575,0.3568487598104554,0.5970538516797617,0.5195628910475042
0.42754101835854963,0.17231987120162984,0.18643826214425452,0.0794193689889866,0.6345824175503038,0.29845533638786614,0.37166606647267314,0.357245845608881
0.02541912674409519,0.19228901880867078,0.7795844735667533,0.08565824959643054,0.7979141596158941,0.6194504102987973,0.041472285955298546,0.3355993530372557
0.10789142699330445,0.04086861626647886,0.3501252591667301,0.8941908746641183,0.3959704726624549,0.5202299184446941,0.08536666077274217,0.31168034780305803
0.03142918568673425,0.16893506307216455,0.05784267656339637,0.1918673247187429,0.9150900684070432,0.3747475310595389,0.040160305337927006,0.21046391325313005
0.6364104112637804,0.2785903390319586,0.9691026301408113,0.32337156211552076,0.53302886724614,0.6394000932181979,0.5060515701547675,0.6374397159125175
0.3143559810763267,0.17701048427674682,0.8837858849634257,0.22665640222698802,0.157954822835348,0.4821658389740525,0.2146504662383435,0.3691075770341945
0.5085706911647028,0.08870253375705561,0.927752283195213,0.3549963058319373,0.6958991181688025,0.657231607597728,0.32021838624363286,0.530816525875331
0.907566473926093,0.12063587110060081,0.9949078226464353,0.06942384274609337,0.7932613504382544,0.534827829100057,0.5430034630563847,0.5969983187462727
0.24929222914887494,0.46077876803272577,0.1738952492194873,0.5190597909082704,0.31676167706752667,0.3135905819712188,0.3664436567935981,0.3629997753011216
0.41038292303562973,0.2063337184057925,0.39624201890265875,0.0676125635922149,0.857179256998753,0.5070717605433509,0.3716857970165281,0.47707305307236536
0.7555511385430487,0.36426986104807546,0.7582384757040913,0.8003565078223616,0.9061432547657664,0.8615560891701545,0.5873075990471888,0.8256315317436735
0.22879816549162246,0.5034172708548569,0.6960206180537922,0.23371208191043302,0.2769044873778089,0.47986309223754803,0.34055770738491764,0.4428946147214442
0.07697990982879299,0.6903948286293653,0.15389590633985506,0.5400119146045106,0.9835214727152221,0.5804249148221727,0.2499163066173447,0.4441821409159676
0.289751452913768,0.039312139841098936,0.8158331249906178,0.8800790875614583,0.14071152804875842,0.637003314227384,0.17459189528436103,0.42804072794254816
0.16122128725400442,0.7994103989090426,0.22444057183666066,0.6508773690471942,0.20201566840248997,0.3555099253398493,0.4139867010639325,0.41418358943927674
0.9296976523425731,0.6279003894909078,0.22381761482262308,0.5329577865513353,0.18422483923802613,0.27379923889414015,0.9400184017534058,0.6583840849130866
0.808120379564417,0.08175903194887191,0.5369744228934136,0.3243337531153756,0.8939897100078704,0.5644831652929868,0.4619774892294908,0.5653860303441128
0.6334037565104235,0.8735786241067772,0.5929399348417032,0.33300191305819793,0.6542925523249619,0.5641528710401862,0.8026825654865868,0.7739848530340185
0.8714605901877177,0.9208724005318132,0.5800862078378112,0.6694869551981901,0.15210428322227287,0.5387060765197043,0.9410682529986463,0.8412790020212059
0.8036720768991145,0.06107795985486375,0.09148683739775487,0.9941393612211675,0.440323418368349,0.4599612550519068,0.520666250305921,0.5382110130696902
0.18657005888603584,0.2768776481472037,0.8774608626303804,0.6618391898493786,0.615298025069802,0.7116160462853358,0.3106241188002597,0.5553291040030992
0.8925589984899778,0.8062012797930613,0.26560004258870606,0.5577834173700249,0.08346408498938329,0.29864066568613473,0.8766211846415543,0.6399898719910289
0.5393422419156507,0.7482596903836584,0.12951492128280417,0.7306505102392461,0.8824163684073387,0.5657863695535529,0.6423671810862502,0.6767652943813294
0.8074401551640625,0.18452101935637732,0.8887480798689772,0.46520561228371815,0.8036035354415352,0.6639492354584897,0.5556164681901112,0.6835630776768946
0.8960912999234932,0.2093493233367103,0.9556514982297534,0.060142342600785215,0.5052067735766382,0.4370562864882665,0.6825729534097114,0.6194791800039043
0.3180034749718639,0.370472102791382,0.8621276172654506,0.5622968158779098,0.9671266152591704,0.7761512337727252,0.3938143877902153,0.6461147153736355
0.11005192452767676,0.4845229851910213,0.8095160747248781,0.9576252845053802,0.4177609792750997,0.6753866877283872,0.22855648441820398,0.4828443874673067
0.22793516254194168,0.618254771530296,0.6552419806390217,0.17530294235765964,0.9841103190364978,0.5845137607914904,0.31810064640734503,0.48849404462777
0.4271077886262563,0.3689136395697724,0.5508573706091393,0.6900048908206657,0.6679199988036271,0.62033139919007,0.39368109713387994,0.5558487973259233
0.8180147659224931,0.4625347161331479,0.08698675991141014,0.20093368865905648,0.6346712732539415,0.2628137720873127,0.6358208177868726,0.48273778843593423
0.8607305832563434,0.7474709381337565,0.4084532130706987,0.5358276844730813,0.165954895295785,0.4465394358824766,0.8122504964765409,0.701935341877888
0.006952130531190703,0.0366832028905979,0.372688517012314,0.09667644964671962,0.881927758304644,0.4589939074204507,0.08071646620916054,0.2772648600585083
0.5107473025775657,0.25243694434402075,0.2597537837603262,0.45037093625818514,0.42748968792061515,0.382283418738312,0.3845580765298082,0.412822782873909
0.417411003148779,0.7133495858845524,0.7234201136885849,0.7561633288952461,0.16223340578247936,0.5959974230809217,0.5336452671775097,0.6284315859446408
0.22210781047073025,0.8952068376871993,0.4958757350787708,0.3475715242389821,0.01260751997575904,0.24946235140689219,0.49424855809773766,0.39651473624882044
0.1198653673336828,0.5116774421156661,0.08104621590764793,0.664911724487218,0.5597556836383826,0.45177429817175274,0.3190117413567404,0.4142172808762446
0.33761517140362796,0.5321134852653157,0.22018320194981134,0.7954499607897292,0.5273996221226763,0.4811399413268732,0.30307003024907275,0.42126880510236747
0.9429097039125192,0.10717201133977605,0.6832587636595959,0.9271778194794527,0.7193536223691586,0.8007869688804823,0.5782796121451571,0.78214904606784
0.32320293202075523,0.44741236682345464,0.07613085949030018,0.23464208185545354,0.8902580530178021,0.314329522606089,0.38345089055580867,0.37299619365520625
0.5187906217433661,0.5326172664550232,0.8512069140487687,0.39931591580930814,0.07940658464302952,0.4064115774544056,0.584325227449372,0.5428637099387095
0.7030189588951778,0.24247050363472966,0.4951465270139743,0.15241601333041743,0.7314964903403623,0.5041268448080751,0.4942044544156883,0.5489939960708171
0.363629602379294,0.26924323094938096,0.480586577326648,0.9924835021583752,0.18741194409758222,0.5650237411123222,0.23204741850523508,0.42475803991263555
0.9717820827209607,0.37728416310462265,0.5924077846595176,0.9270009679242953,0.858177053157164,0.7274139424703694,0.7649684871727322,0.8574809634455332
0.9624472949421112,0.02007119777772637,0.8246809659251492,0.5399571302805596,0.8190635138616561,0.6940954255489896,0.5537287366350758,0.7007801977107182
0.25178229582536416,0.3220791655831783,0.34780920790219305,0.8420332943764213,0.5407937549855444,0.6102435371902053,0.2204177107739717,0.44223232067850377
0.49724850589238545,0.21144800699654465,0.6780161525590636,0.5209579772720422,0.7102427986233115,0.5810960991488652,0.3517110368483879,0.5072791503066667
0.30087830981676966,0.32749735217791465,0.5657319639957911,0.6235856880027597,0.3143501131837484,0.589807173617067,0.30229965887843524,0.48171311772544984
0.2848404943774676,0.11976213181925122,0.2670282701694213,0.08912443211601662,0.47116789893281463,0.22986797065002446,0.18857191612727042,0.2178892721249999
0.036886947354532795,0.890527280739895,0.878629986355158,0.7552704204968079,0.8216368977104717,0.8564437862846662,0.2680647778537243,0.6081707647321156
0.6095643339798968,0.5935924535540487,0.7974260216069281,0.12771348363523483,0.4592651971732139,0.4786330890978566,0.6480288916539142,0.62536460442328
0.5026790232288615,0.6791023191444896,0.6584518346584255,0.8260676302525284,0.3577982653254418,0.6486998740908785,0.6369920936590489,0.7254893220656656
0.05147875124998935,0.7891712386073383,0.8505817290942419,0.7820280876703859,0.4942124472502999,0.6958991520081929,0.3791318457599042,0.5902830048767721
0.27864646423661144,0.4984421989290573,0.8672942009598024,0.7087446977429764,0.8282492524372184,0.7998762201343647,0.30968047459234893,0.6043195568566255
0.9082658859666537,0.08692028808742369,0.7083629767150348,0.036160380524762115,0.33520804737087273,0.3968016778244905,0.5696530701175858,0.5284352327711442
0.23956189066697242,0.5371065418185478,0.837013328363672,0.3031283559453286,0.1737615931357438,0.42776294328071696,0.3582536853661296,0.4236578445020992
0.1448948720912231,0.5868411180208791,0.6974714616692836,0.26311256991084286,0.7120140203307808,0.6085677790112068,0.351613089941181,0.5228865139195484
0.489452760277563,0.74543947418433,0.6801407717603004,0.3601364074715191,0.8259782127080818,0.6022300164344212,0.6252644702761738,0.6890578497973535
0.9856504541106007,0.4316595462296794,0.6186113782151843,0.08764274676383854,0.10063747852353333,0.29249862310528435,0.7273454010193074,0.5524715177263175
0.2420552715115004,0.12758030279556376,0.7527166395576412,0.9369578230310628,0.23987411275594472,0.6044187678287332,0.20036506184580377,0.4266127955966222
0.6721355474058786,0.28377590579872447,0.1586051052930737,0.5538022407123763,0.1419719897609939,0.144057628319475,0.539655710993779,0.3574049740235917
0.7616196153287176,0.3630822963986351,0.8808707591989284,0.30552431065802355,0.3479414115821666,0.53883663222162,0.6749958038640229,0.6796587111863845
0.23763754399239967,0.6459172413316012,0.871843527745232,0.3969815170742834,0.45035097890541265,0.7235679309726474,0.4361747499193165,0.6429917527143082
0.7282163486118596,0.5707783046689119,0.029247283034559146,0.44720254050483565,0.7488263369633065,0.4097377908491675,0.7046939654034563,0.6149638278481423
0.3677831327192532,0.35609672589784624,0.8258167505647627,0.6005943333606173,0.6511475848816741,0.7048862567118729,0.36729990138715846,0.5878740095654025
0.6323058305935795,0.9865152487929797,0.1288698674734452,0.5156794276964978,0.6209285674784312,0.37938580408144335,0.8445125551335148,0.6760283945647196
0.6335297107608947,0.6057748193568872,0.3351188542591419,0.9193919732144173,0.3523749466096544,0.5167009122914806,0.6429158939972666,0.6462474489353897
0.5357746840747585,0.23722679173599448,0.7435082562916078,0.49696348290583026,0.8414475530847599,0.7262825690725806,0.3733011316305744,0.6040162713352486
0.0902897700544083,0.10178247262040374,0.1607598960483082,0.9921580148233127,0.47128716739816456,0.4442968723203242,0.16505534958706602,0.31934282606994935
0.835302495589238,0.15285913918433203,0.8179670241190622,0.8514249577450957,0.9791049380151545,0.9320618631091436,0.5972203166542269,0.8759703460871596
0.32078006497173583,0.24595772838450813,0.8321341779577419,0.2085105143573358,0.6341421382957368,0.6214185327510807,0.2686989292804206,0.4784536298927957
0.18651851039985423,0.16068137325955567,0.5074677337608362,0.9305952146439163,0.12626474156450274,0.5559543666522568,0.15220900717377264,0.37100593934942744
0.040775141554763916,0.18656702405130576,0.00638587171683358,0.11636639788547609,0.676177562075434,0.26224132361549285,0.11392067181041873,0.19405593926550185
0.5908929431882418,0.2850951686938471,0.2870381331749128,0.8174497084911916,0.325104015431699,0.45856220333153175,0.49173307315386316,0.5202456785379816
0.6775643618422824,0.17337359529475482,0.6169269183757422,0.3806232934765801,0.6863271966860974,0.6004989761974411,0.4857526685048317,0.6014646183756016
0.016587828927856152,0.8967654246264252,0.9811861780274235,0.8779743204450695,0.06964114816240574,0.7063498184802808,0.384224300879428,0.5995664127162337
0.512093058299281,0.08023374566164221,0.6318135270166684,0.8680566901074503,0.1748814371759594,0.5479048134446391,0.42434720197304454,0.532626382615401
0.22649577519793795,0.5245113895702547,0.2598035810641598,0.8059254001176211,0.8557372589057863,0.5737401414878411,0.39927917855860895,0.5323261585030981
0.6451727904094499,0.4103968269896615,0.6340057030996114,0.7900304363070614,0.2271795570235149,0.5638580940021167,0.5607941846047857,0.6255678073151963
0.17436642900499144,0.9823786169086064,0.5399853797158555,0.3046791390980408,0.83704112524294,0.6359612387633957,0.5446368332048116,0.6595726190083246
0.690937738102466,0.11203890216805235,0.7798453951511436,0.08091928305125218,0.27927608845441043,0.35804141572946113,0.4077520085523235,0.4120951334226134
0.3867353463005374,0.39785559904574164,0.10698063882695841,0.40298017876516146,0.6428819100587077,0.283174618890322,0.41107979989595955,0.3704086825269504
0.9367299887367345,0.9694704332753689,0.761027902502028,0.17352451498650867,0.694150573509831,0.5729517296115391,1.0402914840388438,0.9258289678412335
0.13752094414599325,0.8655071258939803,0.5412665786761103,0.6949510889024617,0.5126547531450529,0.5813327691774993,0.4178131220755694,0.5481506374775118
0.3410663510502585,0.8170720709492799,0.9629920038589946,0.34609972653778553,0.3053106766967313,0.5892870057324733,0.48908694257891283,0.5968294901427286
0.11347352124058907,0.25790282704493983,0.3418721660386861,0.9756102008599149,0.21264437637109612,0.5054228994802027,0.13864079913267635,0.33604629624321747
0.9246936182785628,0.17088758739006582,0.6326218931339481,0.640972077345332,0.03318935456242622,0.4441370740941665,0.5686895540560446,0.5569285369963791
0.877339353380981,0.668643219924431,0.9320281055100175,0.822480563634361,0.3039464012407238,0.7852325035966365,0.7546228045919758,0.8884385249184807
0.2579416277151556,0.9293759891275858,0.10250972799067926,0.13252467274184843,0.653162790531283,0.19666493125438533,0.5079899673506262,0.37230821170389145
0.659984046034179,0.5567628930139298,0.9372284872364511,0.8620144822726226,0.9383048184484827,0.8735623338718996,0.5484172338671472,0.8068051116200347
0.8172222002012158,0.5716126894698998,0.6878857223008134,0.9227571905133943,0.871204482263052,0.8081800527458068,0.7197593126061697,0.8803087065212563
0.5552008115994623,0.2799790936602842,0.0678370591051719,0.4870619188189359,0.7660647765353026,0.32091339169063193,0.49022598311312343,0.4370337039890191
0.5296505783560065,0.7694929331919369,0.30096356694681625,0.6062529377509774,0.7884473432532987,0.5300027908584057,0.5801997112830326,0.6166027443177688
0.24185229090045168,0.18704374855752337,0.7081720886452816,0.7648098009029954,0.6649849034759953,0.7952807550582108,0.2958930701453688,0.59265052545013
0.09310276780589921,0.3236792364042437,0.0673506014687717,0.17483862726041255,0.260286857566003,0.15852221045023143,0.2108729596716167,0.1913831945991895
0.8972157579533268,0.4254364386164168,0.5821704601762733,0.5025660764634424,0.9071950307058299,0.6673315615072252,0.7600330594997656,0.8151211201821139
0.9004180571633305,0.507610378684455,0.34588305695295674,0.3986630277723131,0.670732311905834,0.3961635864259978,0.7104032580791735,0.6095706027584574
0.6331014572732679,0.24240973241508024,0.6209155177674771,0.1463739921622491,0.56044063098044,0.4295925236478237,0.5195510286833236,0.519210823680752
